Date,occur_time,poss_date,poss_time,MaxOfnum_victims,Avg Day,UC2 Literal,neighborhood,x,y
12/2/17,23:15:00,12/3/17,23:20:00,2,Sun,BURGLARY-RESIDENCE,Old Fourth Ward,-84.37267,33.77159
11/8/17,23:15:00,11/8/17,23:15:00,1,Wed,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,-84.36498,33.81739
11/3/17,23:15:00,11/3/17,23:16:00,1,Fri,LARCENY-FROM VEHICLE,Home Park,-84.40971,33.78309
11/3/17,23:15:00,11/4/17,0:00:00,1,Fri,LARCENY-FROM VEHICLE,Channing Valley,-84.41277,33.80902
11/1/17,23:15:00,11/1/17,7:30:00,1,Wed,LARCENY-FROM VEHICLE,West End,-84.43558,33.73344
10/23/17,23:15:00,10/22/17,23:30:00,3,Sun,LARCENY-FROM VEHICLE,East Atlanta,-84.33047,33.73825
10/8/17,23:15:00,10/8/17,23:23:00,1,Sun,AGG ASSAULT,Reynoldstown,-84.35026,33.75251
9/28/17,23:15:00,9/28/17,23:30:00,1,Thu,LARCENY-NON VEHICLE,Harland Terrace,-84.47258,33.75366
9/22/17,23:15:00,9/22/17,23:22:00,1,Fri,AUTO THEFT,Atlantic Station,-84.39761,33.79109
9/14/17,23:15:00,9/14/17,23:45:00,1,Thu,AGG ASSAULT,Oakland City,-84.42361,33.72312
8/25/17,23:15:00,8/24/17,23:40:00,2,Thu,ROBBERY-PEDESTRIAN,Downtown,-84.39104,33.75681
8/18/17,23:15:00,8/18/17,5:30:00,1,Fri,LARCENY-FROM VEHICLE,Knight Park/Howell Station,-84.4285,33.7839
8/14/17,23:15:00,8/14/17,7:00:00,1,Mon,LARCENY-FROM VEHICLE,Cross Creek,-84.42636,33.81904
8/9/17,23:15:00,8/8/17,23:45:00,1,Tue,ROBBERY-PEDESTRIAN,Dixie Hills,-84.44923,33.75581
8/1/17,23:15:00,8/1/17,23:29:00,1,Tue,AUTO THEFT,Glenrose Heights,-84.39067,33.67273
7/27/17,23:15:00,7/27/17,23:41:00,1,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
7/21/17,23:15:00,7/21/17,23:28:00,1,Fri,AUTO THEFT,Perkerson,-84.40902,33.68274
7/12/17,23:15:00,7/12/17,3:30:00,1,Wed,AGG ASSAULT,Harland Terrace,-84.48477,33.75362
6/25/17,23:15:00,6/25/17,0:30:00,2,Sat,LARCENY-FROM VEHICLE,Inman Park,-84.35156,33.76168
6/16/17,23:15:00,6/16/17,23:21:00,1,Fri,BURGLARY-RESIDENCE,Scotts Crossing,-84.46416,33.80595
6/11/17,23:15:00,6/11/17,23:20:00,1,Sun,ROBBERY-PEDESTRIAN,Peoplestown,-84.38795,33.72507
6/7/17,23:15:00,6/7/17,23:15:00,3,Wed,ROBBERY-COMMERCIAL,Brookwood Hills,-84.39355,33.80799
6/4/17,23:15:00,6/4/17,0:30:00,1,Sat,LARCENY-FROM VEHICLE,Downtown,-84.385,33.7701
6/4/17,23:15:00,6/4/17,23:20:00,1,Sun,AGG ASSAULT,Downtown,-84.38013,33.75582
6/4/17,23:15:00,6/4/17,23:15:00,1,Sun,ROBBERY-PEDESTRIAN,Adair Park,-84.40825,33.72093
5/20/17,23:15:00,5/19/17,23:30:00,3,Fri,ROBBERY-PEDESTRIAN,Candler Park,-84.34473,33.76851
5/15/17,23:15:00,5/15/17,23:50:00,1,Mon,LARCENY-FROM VEHICLE,Poncey-Highland,-84.35278,33.77374
5/13/17,23:15:00,5/13/17,23:20:00,1,Sat,AUTO THEFT,Peoplestown,-84.3928,33.72287
4/24/17,23:15:00,4/24/17,23:15:00,1,Mon,LARCENY-FROM VEHICLE,Reynoldstown,-84.35058,33.74962
4/16/17,23:15:00,4/16/17,2:30:00,1,Sun,LARCENY-FROM VEHICLE,Brookview Heights,-84.47524,33.77736
4/3/17,23:15:00,4/3/17,1:15:00,2,Mon,LARCENY-FROM VEHICLE,Atlantic Station,-84.39779,33.79282
3/26/17,23:15:00,3/26/17,23:34:00,1,Sun,LARCENY-FROM VEHICLE,Oakland City,-84.42076,33.72767
3/12/17,23:15:00,3/12/17,1:07:00,2,Sun,BURGLARY-RESIDENCE,Ridgecrest Forest,-84.52633,33.74198
3/7/17,23:15:00,3/7/17,23:23:00,1,Tue,LARCENY-NON VEHICLE,Wildwood (NPU-C),-84.41298,33.80903
3/2/17,23:15:00,3/2/17,7:40:00,1,Thu,LARCENY-FROM VEHICLE,Candler Park,-84.34448,33.7659
2/27/17,23:15:00,2/26/17,23:45:00,1,Sun,LARCENY-FROM VEHICLE,Berkeley Park,-84.41347,33.79539
2/26/17,23:15:00,2/26/17,23:20:00,1,Sun,AGG ASSAULT,Lindridge/Martin Manor,-84.35152,33.81307
2/14/17,23:15:00,2/14/17,23:20:00,5,Tue,AGG ASSAULT,Carey Park,-84.47156,33.78999
1/31/17,23:15:00,1/31/17,23:30:00,2,Tue,ROBBERY-PEDESTRIAN,Sweet Auburn,-84.37423,33.75388
1/24/17,23:15:00,1/24/17,23:15:00,1,Tue,LARCENY-FROM VEHICLE,Castleberry Hill,-84.40059,33.74834
1/16/17,23:15:00,1/16/17,9:17:00,1,Mon,LARCENY-FROM VEHICLE,Adamsville,-84.5013,33.76421
1/15/17,23:15:00,1/15/17,23:15:00,0,Sun,AUTO THEFT,Southwest,-84.48782,33.70649
1/9/17,23:15:00,1/9/17,0:20:00,1,Sun,AGG ASSAULT,Buckhead Heights,-84.35618,33.84691
1/3/17,23:15:00,1/3/17,1:35:00,3,Tue,ROBBERY-RESIDENCE,Capitol View Manor,-84.40682,33.71947
5/9/17,23:16:00,5/9/17,23:20:00,1,Tue,LARCENY-NON VEHICLE,Atlanta University Center,-84.41374,33.74217
3/7/17,23:16:00,3/7/17,23:16:00,1,Tue,LARCENY-FROM VEHICLE,Inman Park,-84.36084,33.7617
6/25/17,23:17:00,6/25/17,23:47:00,1,Sun,LARCENY-FROM VEHICLE,Castleberry Hill,-84.39883,33.75158
5/31/17,23:17:00,5/31/17,16:49:00,1,Unk,AUTO THEFT,Hammond Park,-84.40562,33.67626
3/28/17,23:17:00,3/28/17,23:30:00,1,Tue,LARCENY-FROM VEHICLE,Campbellton Road,-84.46574,33.70087
1/20/17,23:17:00,1/20/17,23:17:00,2,Fri,LARCENY-FROM VEHICLE,North Buckhead,-84.37284,33.84687
1/6/17,23:17:00,1/6/17,23:18:00,1,Fri,AGG ASSAULT,Kirkwood,-84.32548,33.7478
10/29/17,23:18:00,10/29/17,23:18:00,1,Sun,BURGLARY-RESIDENCE,Loring Heights,-84.40668,33.79724
5/29/17,23:18:00,5/29/17,23:19:00,1,Mon,ROBBERY-PEDESTRIAN,Inman Park,-84.35864,33.76373
4/27/17,23:18:00,4/27/17,23:18:00,1,Thu,AGG ASSAULT,Westview,-84.43943,33.74277
4/24/17,23:18:00,4/25/17,23:20:00,1,Tue,LARCENY-FROM VEHICLE,Atlanta Industrial Park,-84.49622,33.79164
4/1/17,23:18:00,4/1/17,23:18:00,1,Sat,LARCENY-FROM VEHICLE,Fairburn Mays,-84.51339,33.73437
1/23/17,23:18:00,1/23/17,9:00:00,1,Mon,BURGLARY-NONRES,Wildwood (NPU-C),-84.41356,33.80838
6/3/17,23:19:00,6/3/17,23:19:00,1,Sat,LARCENY-FROM VEHICLE,Peoplestown,-84.38787,33.72828
6/3/17,23:19:00,6/3/17,23:20:00,1,Sat,BURGLARY-RESIDENCE,Woodland Hills,-84.35277,33.71876
5/29/17,23:19:00,5/29/17,23:19:00,1,Mon,AGG ASSAULT,,-84.4435,33.70818
12/26/17,23:20:00,12/26/17,23:35:00,1,Tue,ROBBERY-PEDESTRIAN,Center Hill,-84.47168,33.77587
12/3/17,23:20:00,12/1/17,23:50:00,1,Fri,AUTO THEFT,Chosewood Park,-84.38306,33.72147
11/26/17,23:20:00,11/26/17,1:00:00,1,Sun,LARCENY-FROM VEHICLE,Brookview Heights,-84.48233,33.7815
11/22/17,23:20:00,11/22/17,0:10:00,1,Tue,AUTO THEFT,Rockdale,-84.44593,33.78547
11/6/17,23:20:00,11/6/17,23:25:00,1,Mon,ROBBERY-PEDESTRIAN,Princeton Lakes,-84.51545,33.6673
11/5/17,23:20:00,11/5/17,23:40:00,1,Sun,AGG ASSAULT,Rosedale Heights,-84.37152,33.68149
10/26/17,23:20:00,10/26/17,23:40:00,1,Thu,ROBBERY-PEDESTRIAN,Sylvan Hills,-84.41819,33.69893
10/19/17,23:20:00,10/19/17,15:50:00,1,Thu,AUTO THEFT,Pittsburgh,-84.39515,33.72573
10/10/17,23:20:00,10/9/17,23:25:00,1,Mon,AGG ASSAULT,Midtown,-84.38261,33.77858
10/8/17,23:20:00,10/8/17,1:30:00,1,Sun,LARCENY-FROM VEHICLE,Castleberry Hill,-84.40105,33.75022
10/5/17,23:20:00,10/5/17,23:21:00,1,Thu,LARCENY-NON VEHICLE,Custer/McDonough/Guice,-84.3592,33.70884
10/2/17,23:20:00,10/2/17,23:22:00,1,Mon,BURGLARY-RESIDENCE,East Atlanta,-84.3247,33.72736
9/16/17,23:20:00,9/17/17,23:34:00,1,Sun,AGG ASSAULT,Southwest,-84.48473,33.70025
9/12/17,23:20:00,9/12/17,23:30:00,1,Tue,ROBBERY-PEDESTRIAN,Underwood Hills,-84.41455,33.80352
9/10/17,23:20:00,9/10/17,23:24:00,1,Sun,AGG ASSAULT,Custer/McDonough/Guice,-84.35849,33.70979
9/6/17,23:20:00,9/6/17,1:20:00,1,Wed,BURGLARY-NONRES,Buckhead Heights,-84.35618,33.84691
7/25/17,23:20:00,7/25/17,23:32:00,1,Tue,LARCENY-NON VEHICLE,Morningside/Lenox Park,-84.36659,33.81274
7/21/17,23:20:00,7/21/17,23:43:00,1,Fri,LARCENY-FROM VEHICLE,Inman Park,-84.35008,33.76615
7/11/17,23:20:00,7/11/17,23:25:00,1,Tue,LARCENY-FROM VEHICLE,Princeton Lakes,-84.51327,33.65635
7/10/17,23:20:00,7/8/17,23:20:00,1,Sat,BURGLARY-NONRES,Hills Park,-84.43096,33.80135
6/23/17,23:20:00,6/23/17,1:00:00,1,Fri,LARCENY-FROM VEHICLE,Midtown,-84.38626,33.78564
6/19/17,23:20:00,6/18/17,23:33:00,1,Sun,BURGLARY-RESIDENCE,Brookwood,-84.39791,33.80201
4/26/17,23:20:00,4/26/17,23:40:00,1,Wed,LARCENY-FROM VEHICLE,Virginia Highland,-84.35308,33.77833
4/20/17,23:20:00,4/21/17,0:04:00,1,Thu,AUTO THEFT,Chosewood Park,-84.38505,33.72157
4/16/17,23:20:00,4/16/17,13:10:00,1,Sun,AUTO THEFT,Berkeley Park,-84.40791,33.80121
4/5/17,23:20:00,4/5/17,11:00:00,1,Wed,LARCENY-NON VEHICLE,,-84.43915,33.64085
2/28/17,23:20:00,2/28/17,23:35:00,2,Tue,AUTO THEFT,Westview,-84.44505,33.74232
2/8/17,23:20:00,2/8/17,9:45:00,1,Wed,AUTO THEFT,Southwest,-84.48372,33.70623
1/22/17,23:20:00,1/22/17,23:28:00,1,Sun,ROBBERY-COMMERCIAL,West End,-84.41809,33.74097
1/20/17,23:20:00,1/20/17,23:26:00,1,Fri,ROBBERY-PEDESTRIAN,Ashview Heights,-84.41995,33.75465
11/17/17,23:21:00,11/17/17,23:21:00,1,Fri,LARCENY-FROM VEHICLE,Inman Park,-84.35499,33.75666
9/16/17,23:21:00,9/17/17,23:38:00,4,Sun,ROBBERY-RESIDENCE,Vine City,-84.41629,33.756
6/11/17,23:21:00,6/11/17,23:29:00,1,Sun,AUTO THEFT,Loring Heights,-84.40742,33.80107
11/20/17,23:22:00,11/20/17,23:22:00,1,Mon,ROBBERY-PEDESTRIAN,Harris Chiles,-84.41944,33.74382
6/22/17,23:22:00,6/22/17,23:22:00,,Thu,HOMICIDE,Sylvan Hills,-84.42525,33.70414
3/24/17,23:22:00,3/24/17,23:30:00,1,Fri,AGG ASSAULT,Carver Hills,-84.46635,33.80063
1/13/17,23:22:00,1/13/17,23:22:00,1,Fri,AGG ASSAULT,Lakewood Heights,-84.38467,33.70572
12/7/17,23:23:00,12/7/17,23:23:00,1,Thu,LARCENY-FROM VEHICLE,Inman Park,-84.35647,33.76341
11/9/17,23:23:00,11/9/17,23:23:00,3,Thu,LARCENY-FROM VEHICLE,Poncey-Highland,-84.35767,33.77347
6/5/17,23:23:00,6/4/17,23:23:00,1,Sun,ROBBERY-PEDESTRIAN,South River Gardens,-84.3671,33.65221
5/19/17,23:23:00,5/19/17,23:31:00,1,Fri,AUTO THEFT,Buckhead Forest,-84.37944,33.85115
3/10/17,23:23:00,3/9/17,23:30:00,1,Thu,LARCENY-NON VEHICLE,Lindridge/Martin Manor,-84.35199,33.8195
1/23/17,23:23:00,1/23/17,23:25:00,1,Mon,BURGLARY-NONRES,Boulevard Heights,-84.36353,33.72384
5/14/17,23:24:00,5/14/17,23:24:00,1,Sun,LARCENY-FROM VEHICLE,Underwood Hills,-84.41455,33.80352
4/12/17,23:24:00,4/12/17,23:29:00,1,Wed,LARCENY-FROM VEHICLE,Perkerson,-84.41029,33.6824
11/19/17,23:25:00,11/19/17,8:00:00,1,Sun,LARCENY-FROM VEHICLE,Downtown,-84.39568,33.76206
10/10/17,23:25:00,10/11/17,23:30:00,2,Wed,AUTO THEFT,Midtown,-84.3892,33.78111
10/4/17,23:25:00,10/4/17,23:37:00,1,Wed,BURGLARY-RESIDENCE,Old Fourth Ward,-84.37199,33.76806
9/26/17,23:25:00,9/26/17,23:29:00,1,Tue,LARCENY-FROM VEHICLE,Hills Park,-84.43397,33.7983
9/17/17,23:25:00,9/17/17,23:34:00,3,Sun,AGG ASSAULT,Center Hill,-84.47272,33.77617
9/14/17,23:25:00,9/14/17,23:40:00,1,Thu,LARCENY-FROM VEHICLE,Cascade Heights,-84.46442,33.72231
4/29/17,23:25:00,4/29/17,23:25:00,1,Sat,AGG ASSAULT,Capitol View,-84.41303,33.71837
4/23/17,23:25:00,4/23/17,23:32:00,1,Sun,ROBBERY-PEDESTRIAN,Bankhead,-84.41944,33.76727
4/18/17,23:25:00,4/18/17,23:35:00,1,Tue,AGG ASSAULT,Capitol View,-84.41216,33.71801
4/12/17,23:25:00,4/12/17,23:28:00,1,Wed,AGG ASSAULT,Thomasville Heights,-84.35714,33.70571
3/15/17,23:25:00,3/15/17,23:30:00,1,Wed,AUTO THEFT,Randall Mill,-84.43048,33.84933
3/4/17,23:25:00,3/4/17,23:33:00,1,Sat,BURGLARY-NONRES,Vine City,-84.41378,33.75488
2/10/17,23:25:00,2/10/17,23:33:00,1,Fri,AUTO THEFT,Hammond Park,-84.40562,33.67626
2/7/17,23:25:00,2/7/17,23:33:00,1,Tue,AUTO THEFT,Custer/McDonough/Guice,-84.35887,33.70874
12/23/17,23:26:00,12/23/17,23:27:00,2,Sat,LARCENY-FROM VEHICLE,Adamsville,-84.49652,33.7551
8/25/17,23:26:00,8/25/17,23:26:00,1,Fri,BURGLARY-RESIDENCE,Washington Park,-84.42491,33.75641
11/11/17,23:27:00,11/10/17,23:35:00,1,Fri,LARCENY-FROM VEHICLE,Brookwood Hills,-84.39265,33.80163
11/4/17,23:27:00,11/3/17,23:27:00,,Fri,HOMICIDE,Atlanta University Center,-84.4165,33.75462
8/5/17,23:27:00,8/5/17,23:32:00,1,Sat,LARCENY-NON VEHICLE,Harland Terrace,-84.4725,33.75383
2/5/17,23:27:00,2/5/17,23:32:00,2,Sun,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37431,33.75953
6/8/17,23:28:00,6/8/17,23:28:00,1,Thu,AGG ASSAULT,Harland Terrace,-84.47769,33.75405
2/16/17,23:28:00,2/14/17,23:28:00,1,Tue,BURGLARY-RESIDENCE,Lakewood Heights,-84.3745,33.70698
1/29/17,23:28:00,1/29/17,23:28:00,1,Sun,ROBBERY-PEDESTRIAN,,-84.44958,33.8209
1/23/17,23:28:00,1/24/17,0:28:00,1,Mon,BURGLARY-RESIDENCE,Norwood Manor,-84.35784,33.69305
10/21/17,23:29:00,10/21/17,0:05:00,1,Fri,LARCENY-NON VEHICLE,Mays,-84.50434,33.74373
8/1/17,23:29:00,8/2/17,0:00:00,1,Tue,AUTO THEFT,Channing Valley,-84.41276,33.80884
12/31/17,23:30:00,12/31/17,23:50:00,1,Sun,BURGLARY-RESIDENCE,Glenrose Heights,-84.38507,33.67268
12/31/17,23:30:00,12/31/17,23:50:00,1,Sun,AGG ASSAULT,Atlanta University Center,-84.40293,33.75356
12/27/17,23:30:00,12/28/17,0:01:00,3,Wed,LARCENY-FROM VEHICLE,Buckhead Village,-84.37574,33.83752
12/26/17,23:30:00,12/26/17,6:00:00,1,Tue,BURGLARY-NONRES,Peoplestown,-84.39322,33.72327
12/23/17,23:30:00,12/23/17,0:30:00,1,Sat,LARCENY-FROM VEHICLE,English Avenue,-84.40508,33.7697
12/22/17,23:30:00,12/22/17,23:42:00,1,Fri,BURGLARY-RESIDENCE,Thomasville Heights,-84.35656,33.70584
12/20/17,23:30:00,12/20/17,0:00:00,1,Tue,LARCENY-NON VEHICLE,Lakewood Heights,-84.39286,33.69921
12/17/17,23:30:00,12/17/17,1:30:00,1,Sun,AUTO THEFT,East Atlanta,-84.34822,33.73916
12/13/17,23:30:00,12/13/17,3:00:00,1,Wed,LARCENY-FROM VEHICLE,Betmar LaVilla,-84.39604,33.70588
12/9/17,23:30:00,12/8/17,23:40:00,1,Fri,BURGLARY-NONRES,Greenbriar,-84.48877,33.68887
12/8/17,23:30:00,12/8/17,8:43:00,1,Fri,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37706,33.74993
12/7/17,23:30:00,12/2/17,0:00:00,1,Fri,LARCENY-NON VEHICLE,South Tuxedo Park,-84.38026,33.84152
12/6/17,23:30:00,12/6/17,10:50:00,1,Wed,LARCENY-FROM VEHICLE,Berkeley Park,-84.40791,33.80121
12/4/17,23:30:00,12/4/17,0:15:00,2,Sun,LARCENY-FROM VEHICLE,,-84.36922,33.78223
12/4/17,23:30:00,12/2/17,5:30:00,1,Sat,AGG ASSAULT,Kings Forest,-84.51621,33.69231
12/1/17,23:30:00,12/1/17,7:40:00,1,Fri,LARCENY-FROM VEHICLE,Grant Park,-84.36731,33.73381
11/30/17,23:30:00,11/30/17,23:35:00,1,Thu,LARCENY-FROM VEHICLE,Candler Park,-84.3441,33.76943
11/30/17,23:30:00,11/30/17,23:38:00,1,Thu,LARCENY-FROM VEHICLE,Sylvan Hills,-84.4062,33.70276
11/29/17,23:30:00,11/29/17,19:00:00,1,Unk,LARCENY-NON VEHICLE,,-84.4477,33.64184
11/28/17,23:30:00,11/28/17,8:30:00,1,Tue,LARCENY-FROM VEHICLE,Grant Park,-84.36682,33.74593
11/27/17,23:30:00,11/27/17,12:00:00,1,Mon,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36684,33.82397
11/26/17,23:30:00,11/26/17,1:24:00,1,Sun,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37407,33.75296
11/26/17,23:30:00,11/26/17,8:00:00,1,Sun,LARCENY-FROM VEHICLE,Summerhill,-84.38686,33.74229
11/22/17,23:30:00,11/21/17,23:30:00,1,Tue,AGG ASSAULT,Lakewood Heights,-84.38035,33.7083
11/20/17,23:30:00,11/20/17,1:00:00,1,Mon,LARCENY-FROM VEHICLE,Bolton,-84.45433,33.82005
11/19/17,23:30:00,11/19/17,0:15:00,1,Sat,LARCENY-NON VEHICLE,Edgewood,-84.34345,33.76047
11/18/17,23:30:00,11/18/17,1:54:00,1,Sat,LARCENY-FROM VEHICLE,South Atlanta,-84.38415,33.71567
11/18/17,23:30:00,11/18/17,1:30:00,1,Sat,LARCENY-FROM VEHICLE,Sweet Auburn,-84.3721,33.75253
11/17/17,23:30:00,11/17/17,0:02:00,1,Thu,LARCENY-FROM VEHICLE,Loring Heights,-84.4032,33.79249
11/16/17,23:30:00,11/16/17,23:59:00,2,Thu,LARCENY-FROM VEHICLE,Home Park,-84.40047,33.78589
11/13/17,23:30:00,11/13/17,4:25:00,1,Mon,BURGLARY-NONRES,West Paces Ferry/Northside,-84.42869,33.84862
11/6/17,23:30:00,11/6/17,0:01:00,1,Sun,AGG ASSAULT,Berkeley Park,-84.41477,33.79965
11/4/17,23:30:00,11/4/17,6:26:00,1,Sat,LARCENY-FROM VEHICLE,,-84.42366,33.83919
11/4/17,23:30:00,11/4/17,7:30:00,1,Sat,AUTO THEFT,,-84.42863,33.83895
11/4/17,23:30:00,11/5/17,0:00:00,4,Sat,AUTO THEFT,Ashview Heights,-84.41765,33.74569
11/1/17,23:30:00,11/1/17,7:00:00,1,Wed,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36763,33.76819
10/30/17,23:30:00,10/29/17,23:37:00,1,Sun,AGG ASSAULT,Home Park,-84.39553,33.78646
10/25/17,23:30:00,10/25/17,7:00:00,2,Wed,AGG ASSAULT,Princeton Lakes,-84.50994,33.66005
10/25/17,23:30:00,10/25/17,1:00:00,1,Wed,LARCENY-FROM VEHICLE,Ashview Heights,-84.42057,33.74647
10/24/17,23:30:00,10/24/17,23:30:00,1,Tue,ROBBERY-PEDESTRIAN,Buckhead Heights,-84.3574,33.84899
10/22/17,23:30:00,10/20/17,7:15:00,1,Fri,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.36593,33.80425
10/21/17,23:30:00,10/21/17,7:00:00,1,Sat,AUTO THEFT,Mechanicsville,-84.39594,33.73243
10/20/17,23:30:00,10/21/17,1:00:00,1,Sat,LARCENY-FROM VEHICLE,The Villages at Castleberry H,-84.40523,33.74505
10/19/17,23:30:00,10/19/17,0:30:00,1,Thu,RAPE,Brandon,0,0
10/17/17,23:30:00,10/17/17,5:08:00,2,Tue,LARCENY-FROM VEHICLE,Inman Park,-84.35925,33.75475
10/15/17,23:30:00,10/15/17,15:09:00,1,Sun,LARCENY-FROM VEHICLE,Rockdale,-84.44694,33.7866
10/14/17,23:30:00,10/14/17,23:35:00,2,Sat,AGG ASSAULT,Pittsburgh,-84.40614,33.73127
10/14/17,23:30:00,10/14/17,23:50:00,1,Sat,AGG ASSAULT,Harland Terrace,-84.47518,33.7495
10/14/17,23:30:00,10/14/17,7:30:00,2,Sat,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.36659,33.81274
10/14/17,23:30:00,10/14/17,8:10:00,1,Sat,RAPE,North Buckhead,0,0
10/12/17,23:30:00,10/12/17,23:32:00,1,Thu,LARCENY-NON VEHICLE,Campbellton Road,-84.45634,33.7008
10/11/17,23:30:00,10/11/17,0:10:00,1,Tue,ROBBERY-PEDESTRIAN,Heritage Valley,-84.50595,33.70506
10/11/17,23:30:00,10/12/17,0:01:00,6,Wed,ROBBERY-COMMERCIAL,Perkerson,-84.40783,33.68173
10/8/17,23:30:00,10/8/17,11:35:00,1,Sun,AUTO THEFT,South Tuxedo Park,-84.38066,33.84199
10/6/17,23:30:00,10/6/17,23:50:00,1,Fri,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.38027,33.7691
9/30/17,23:30:00,9/30/17,1:30:00,1,Sat,LARCENY-FROM VEHICLE,Home Park,-84.40045,33.7861
9/27/17,23:30:00,9/27/17,23:35:00,1,Wed,LARCENY-NON VEHICLE,,-84.45227,33.75015
9/24/17,23:30:00,9/24/17,12:09:00,2,Sun,LARCENY-FROM VEHICLE,Springlake,-84.41486,33.81168
9/24/17,23:30:00,9/24/17,23:42:00,2,Sun,AGG ASSAULT,English Avenue,-84.41008,33.76512
9/22/17,23:30:00,9/22/17,0:05:00,1,Thu,ROBBERY-PEDESTRIAN,Piedmont Heights,-84.36978,33.79791
9/21/17,23:30:00,9/21/17,5:07:00,1,Thu,LARCENY-FROM VEHICLE,Lakewood Heights,-84.3852,33.70612
9/20/17,23:30:00,9/16/17,19:00:00,1,Sat,LARCENY-NON VEHICLE,Glenrose Heights,-84.39445,33.67039
9/19/17,23:30:00,9/19/17,15:00:00,1,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38716,33.77975
9/18/17,23:30:00,9/17/17,23:30:00,1,Sun,AUTO THEFT,English Avenue,-84.41514,33.78022
9/18/17,23:30:00,9/18/17,13:24:00,1,Mon,AUTO THEFT,Lindbergh/Morosgo,-84.36346,33.82296
9/16/17,23:30:00,9/16/17,2:54:00,1,Sat,LARCENY-FROM VEHICLE,Downtown,-84.396,33.7664
9/16/17,23:30:00,9/16/17,11:18:00,1,Unk,LARCENY-FROM VEHICLE,Peachtree Heights East,-84.38522,33.82857
9/16/17,23:30:00,9/16/17,23:30:00,1,Sat,AGG ASSAULT,Capitol View,-84.40827,33.71062
9/14/17,23:30:00,9/14/17,23:40:00,2,Thu,ROBBERY-PEDESTRIAN,Midtown,-84.38581,33.7794
9/11/17,23:30:00,9/11/17,23:30:00,1,Mon,LARCENY-NON VEHICLE,Sylvan Hills,-84.40768,33.697
9/10/17,23:30:00,9/11/17,0:30:00,1,Mon,BURGLARY-RESIDENCE,Hunter Hills,-84.43332,33.75618
9/10/17,23:30:00,9/10/17,9:20:00,1,Sun,LARCENY-FROM VEHICLE,Ben Hill Terrace,-84.51856,33.69518
9/9/17,23:30:00,9/9/17,23:30:00,1,Sat,LARCENY-FROM VEHICLE,Garden Hills,-84.37848,33.83158
9/9/17,23:30:00,9/9/17,1:45:00,2,Sat,LARCENY-FROM VEHICLE,Midwest Cascade,-84.54085,33.73302
9/7/17,23:30:00,9/7/17,7:00:00,1,Thu,LARCENY-FROM VEHICLE,East Atlanta,-84.33976,33.74069
9/5/17,23:30:00,9/6/17,0:00:00,1,Tue,LARCENY-NON VEHICLE,Castleberry Hill,-84.40341,33.74348
9/4/17,23:30:00,9/4/17,12:54:00,1,Mon,AUTO THEFT,Kirkwood,-84.31254,33.75599
9/3/17,23:30:00,9/3/17,23:30:00,1,Sun,LARCENY-FROM VEHICLE,Kingswood,-84.40738,33.84764
8/31/17,23:30:00,8/31/17,5:45:00,1,Thu,LARCENY-FROM VEHICLE,Cascade Heights,-84.49534,33.71891
8/31/17,23:30:00,8/31/17,12:00:00,1,Thu,BURGLARY-RESIDENCE,East Atlanta,-84.34902,33.73227
8/31/17,23:30:00,8/31/17,23:55:00,1,Thu,ROBBERY-PEDESTRIAN,,-84.44958,33.8209
8/28/17,23:30:00,8/28/17,11:30:00,1,Mon,LARCENY-FROM VEHICLE,Downtown,-84.3826,33.76491
8/27/17,23:30:00,8/27/17,5:00:00,1,Sun,AUTO THEFT,Morningside/Lenox Park,-84.36298,33.81194
8/25/17,23:30:00,8/25/17,1:30:00,1,Fri,AUTO THEFT,Downtown,-84.38268,33.75579
8/24/17,23:30:00,8/24/17,23:40:00,1,Thu,AGG ASSAULT,,-84.50299,33.67051
8/21/17,23:30:00,8/21/17,8:00:00,1,Mon,LARCENY-FROM VEHICLE,Campbellton Road,-84.4551,33.70394
8/20/17,23:30:00,8/20/17,2:30:00,1,Sun,AUTO THEFT,Downtown,-84.38703,33.76354
8/20/17,23:30:00,8/20/17,13:30:00,1,Sun,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36687,33.75283
8/19/17,23:30:00,8/19/17,10:00:00,1,Sat,LARCENY-NON VEHICLE,Downtown,-84.38406,33.76139
8/17/17,23:30:00,8/17/17,23:33:00,1,Thu,LARCENY-FROM VEHICLE,Mechanicsville,-84.40447,33.741
8/16/17,23:30:00,8/16/17,7:37:00,2,Wed,LARCENY-FROM VEHICLE,Greenbriar,-84.48706,33.67574
8/15/17,23:30:00,8/15/17,23:40:00,1,Tue,ROBBERY-PEDESTRIAN,Downtown,-84.39458,33.75169
8/11/17,23:30:00,8/11/17,2:19:00,1,Fri,LARCENY-FROM VEHICLE,Glenrose Heights,-84.3904,33.67272
